"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/07/2018","AQS","250230005","1","3.3","ug/m3 LC","18","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/10/2018","AQS","250230005","1","10","ug/m3 LC","53","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/13/2018","AQS","250230005","1","8.5","ug/m3 LC","47","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/16/2018","AQS","250230005","1","13.3","ug/m3 LC","59","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/19/2018","AQS","250230005","1","3.7","ug/m3 LC","21","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/22/2018","AQS","250230005","1","4.1","ug/m3 LC","23","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/25/2018","AQS","250230005","1","6.6","ug/m3 LC","37","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"07/28/2018","AQS","250230005","1","6.6","ug/m3 LC","37","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/03/2018","AQS","250230005","1","7.2","ug/m3 LC","40","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/09/2018","AQS","250230005","1","9","ug/m3 LC","50","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/12/2018","AQS","250230005","1","7.5","ug/m3 LC","42","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/15/2018","AQS","250230005","1","7.2","ug/m3 LC","40","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/18/2018","AQS","250230005","1","7.5","ug/m3 LC","42","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/21/2018","AQS","250230005","1","3.2","ug/m3 LC","18","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/24/2018","AQS","250230005","1","7.8","ug/m3 LC","43","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/27/2018","AQS","250230005","1","6.4","ug/m3 LC","36","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"08/30/2018","AQS","250230005","1","8.6","ug/m3 LC","48","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"11/13/2018","AQS","250230005","1","0.9","ug/m3 LC","5","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
"11/16/2018","AQS","250230005","1","0.7","ug/m3 LC","4","Brockton Buckley","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","023","Plymouth","42.0651056363862","-71.0121294262363"
